"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"20-Oct-2023","EQ","24,099.95","24,745.00","24,001.80","24,132.35","24,282.00","24,279.70","24,442.94","24,745.00","17,880.00","2,07,934","5,08,25,18,900.15","58,475"
"19-Oct-2023","EQ","23,256.90","24,227.00","23,100.50","23,262.95","24,080.00","24,132.35","23,734.57","24,227.00","17,880.00","2,92,412","6,94,02,72,558.20","81,666"
"18-Oct-2023","EQ","23,325.30","23,447.15","23,200.00","23,325.30","23,250.00","23,262.95","23,303.35","23,599.85","17,880.00","35,671","83,12,53,632.00","14,747"
"17-Oct-2023","EQ","23,130.00","23,362.20","23,130.00","23,108.55","23,299.00","23,325.30","23,257.91","23,599.85","17,880.00","38,166","88,76,61,469.60","14,824"
"16-Oct-2023","EQ","23,550.00","23,550.00","22,975.05","23,554.35","23,129.00","23,108.55","23,128.90","23,599.85","17,880.00","86,608","2,00,31,47,617.30","27,098"
"13-Oct-2023","EQ","23,075.05","23,599.85","22,955.40","23,075.15","23,550.00","23,554.35","23,393.30","23,599.85","17,880.00","90,791","2,12,39,01,066.95","31,894"
"12-Oct-2023","EQ","23,223.00","23,300.00","22,962.05","23,202.05","23,115.00","23,075.15","23,094.69","23,395.35","17,880.00","54,222","1,25,22,40,416.95","24,225"
"11-Oct-2023","EQ","22,968.05","23,273.90","22,930.00","22,968.05","23,211.25","23,202.05","23,114.93","23,395.35","17,880.00","67,338","1,55,65,13,299.30","20,432"
"10-Oct-2023","EQ","22,960.00","23,017.00","22,825.35","22,881.85","23,000.05","22,968.05","22,907.73","23,395.35","17,880.00","39,663","90,85,89,180.30","16,446"
"09-Oct-2023","EQ","22,812.05","22,980.80","22,800.00","22,912.25","22,910.00","22,881.85","22,894.69","23,395.35","17,880.00","23,755","54,38,63,392.20","12,053"
"06-Oct-2023","EQ","22,989.95","23,067.60","22,814.90","22,918.70","22,900.00","22,912.25","22,949.42","23,395.35","17,880.00","38,812","89,07,12,963.10","15,814"
"05-Oct-2023","EQ","23,005.00","23,107.20","22,775.00","22,986.20","22,900.00","22,918.70","22,940.97","23,395.35","17,880.00","68,000","1,55,99,85,961.50","28,623"
"04-Oct-2023","EQ","22,805.05","23,358.80","22,551.00","22,315.25","22,992.35","22,986.20","22,889.91","23,395.35","17,880.00","2,13,488","4,88,67,20,419.85","62,024"
"03-Oct-2023","EQ","22,506.90","22,594.70","22,255.15","22,506.90","22,307.65","22,315.25","22,386.71","23,395.35","17,880.00","50,013","1,11,96,26,444.50","24,199"
"29-Sep-2023","EQ","22,550.95","22,705.00","22,430.00","22,538.45","22,453.00","22,506.90","22,561.31","23,395.35","17,880.00","45,229","1,02,04,25,549.05","16,934"
"28-Sep-2023","EQ","22,900.00","22,907.95","22,447.80","22,873.00","22,640.00","22,538.45","22,631.72","23,395.35","17,880.00","51,981","1,17,64,19,254.15","19,382"
"27-Sep-2023","EQ","23,005.00","23,005.55","22,741.45","23,005.55","22,850.00","22,873.00","22,845.06","23,395.35","17,880.00","41,653","95,15,65,098.60","17,212"
"26-Sep-2023","EQ","22,700.00","23,062.90","22,596.05","22,638.75","22,980.00","23,005.55","22,896.78","23,395.35","17,880.00","66,001","1,51,12,10,441.25","22,327"
"25-Sep-2023","EQ","22,570.00","22,708.70","22,451.00","22,532.50","22,699.00","22,638.75","22,603.06","23,395.35","17,880.00","34,427","77,81,55,480.65","16,717"
"22-Sep-2023","EQ","22,520.00","22,639.95","22,380.00","22,533.50","22,580.00","22,532.50","22,490.96","23,395.35","17,880.00","38,301","86,14,26,299.10","15,119"
"21-Sep-2023","EQ","22,659.95","22,669.95","22,350.00","22,680.25","22,520.00","22,533.50","22,509.62","23,395.35","17,880.00","46,183","1,03,95,61,647.45","24,890"
"20-Sep-2023","EQ","22,556.05","22,826.55","22,556.05","22,819.40","22,620.90","22,680.25","22,675.17","23,395.35","17,880.00","57,450","1,30,26,88,407.70","20,214"
"18-Sep-2023","EQ","22,620.00","22,840.00","22,452.65","22,622.30","22,791.00","22,819.40","22,722.55","23,395.35","17,880.00","57,532","1,30,72,73,976.50","21,653"
"15-Sep-2023","EQ","22,500.00","22,701.00","22,318.95","22,477.70","22,619.95","22,622.30","22,582.61","23,395.35","17,880.00","1,16,141","2,62,27,66,895.85","39,054"
"14-Sep-2023","EQ","22,230.00","22,510.00","22,157.00","22,179.80","22,500.00","22,477.70","22,405.05","23,395.35","17,880.00","81,056","1,81,60,64,095.30","30,469"
"13-Sep-2023","EQ","22,275.55","22,569.15","22,150.05","22,317.75","22,188.55","22,179.80","22,328.74","23,395.35","17,880.00","50,825","1,13,48,58,002.60","16,313"
"12-Sep-2023","EQ","22,134.30","22,395.00","22,017.10","22,127.05","22,308.15","22,317.75","22,253.64","23,395.35","17,880.00","49,379","1,09,88,62,605.95","18,526"
"11-Sep-2023","EQ","21,910.00","22,199.95","21,873.40","21,883.25","22,150.00","22,127.05","22,056.00","23,395.35","17,880.00","46,977","1,03,61,24,839.00","14,721"
"08-Sep-2023","EQ","21,946.00","21,979.35","21,830.00","21,896.30","21,898.00","21,883.25","21,893.11","23,395.35","17,880.00","30,477","66,72,36,273.85","9,300"
"07-Sep-2023","EQ","21,978.30","22,085.10","21,822.35","22,004.10","21,900.00","21,896.30","21,901.02","23,395.35","17,880.00","41,159","90,14,24,251.15","15,550"
"06-Sep-2023","EQ","21,954.45","22,100.00","21,774.60","21,954.45","21,993.80","22,004.10","21,982.23","23,395.35","17,880.00","56,292","1,23,74,23,498.10","18,308"
"05-Sep-2023","EQ","21,754.55","21,998.60","21,754.55","21,738.20","21,980.00","21,954.45","21,905.40","23,395.35","17,880.00","62,313","1,36,49,91,364.10","18,583"
"04-Sep-2023","EQ","21,975.20","21,979.95","21,632.50","21,915.55","21,700.20","21,738.20","21,730.57","23,395.35","17,880.00","74,091","1,61,00,39,975.35","21,214"
"01-Sep-2023","EQ","22,050.00","22,109.70","21,860.00","21,986.40","21,910.00","21,915.55","21,930.47","23,395.35","17,880.00","35,849","78,61,85,493.65","13,941"
"31-Aug-2023","EQ","22,250.00","22,289.00","21,670.05","22,198.50","21,985.00","21,986.40","21,936.93","23,395.35","17,880.00","2,33,065","5,11,27,30,701.30","45,059"
"30-Aug-2023","EQ","22,063.00","22,280.00","22,010.15","22,063.00","22,140.05","22,198.50","22,167.72","23,395.35","17,880.00","64,832","1,43,71,77,309.45","15,439"
"29-Aug-2023","EQ","22,070.45","22,179.80","21,950.00","22,034.45","22,071.80","22,063.00","22,040.18","23,395.35","17,880.00","52,428","1,15,55,22,585.25","13,682"
"28-Aug-2023","EQ","22,191.50","22,214.55","22,000.00","22,188.50","22,005.75","22,034.45","22,080.14","23,395.35","17,880.00","41,507","91,64,80,222.45","11,531"
"25-Aug-2023","EQ","22,190.00","22,280.45","22,111.25","22,244.90","22,185.00","22,188.50","22,164.96","23,395.35","17,880.00","41,964","93,01,30,310.30","16,036"
"24-Aug-2023","EQ","22,283.00","22,290.00","22,143.30","22,183.15","22,210.00","22,244.90","22,233.86","23,395.35","17,880.00","46,020","1,02,32,02,285.40","20,218"
"23-Aug-2023","EQ","22,100.00","22,269.80","21,950.00","22,025.95","22,223.60","22,183.15","22,123.99","23,395.35","17,880.00","61,378","1,35,79,26,389.00","17,580"
"22-Aug-2023","EQ","22,034.35","22,092.45","21,906.05","22,034.35","22,008.65","22,025.95","22,015.02","23,395.35","17,880.00","40,522","89,20,92,520.40","10,483"
"21-Aug-2023","EQ","21,830.00","22,176.10","21,735.35","21,830.00","22,020.05","22,034.35","22,001.54","23,395.35","17,880.00","37,096","81,61,69,283.45","16,598"
"18-Aug-2023","EQ","21,667.45","21,880.00","21,450.00","21,667.45","21,799.00","21,830.00","21,728.88","23,395.35","17,880.00","65,667","1,42,68,70,092.35","18,325"
