"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"23-May-2023","EQ","43.70","44.05","42.85","43.55","43.55","43.15","43.40","47.90","28.80","68,93,648","29,91,94,110.00","12,663"
"22-May-2023","EQ","44.35","44.60","43.45","44.10","43.60","43.55","43.81","47.90","28.80","37,48,160","16,42,12,156.80","11,860"
"19-May-2023","EQ","44.00","44.50","43.25","44.05","44.35","44.10","43.78","47.90","28.80","60,62,256","26,54,22,920.60","14,722"
"18-May-2023","EQ","44.75","45.05","43.90","44.30","44.00","44.05","44.45","47.90","28.80","52,93,124","23,52,72,175.20","12,403"
"17-May-2023","EQ","44.25","44.75","44.25","44.25","44.35","44.30","44.41","47.90","28.80","43,35,607","19,25,50,217.25","10,811"
"16-May-2023","EQ","44.30","45.10","44.05","43.95","44.15","44.25","44.49","47.90","28.80","63,86,134","28,41,28,970.50","12,167"
"15-May-2023","EQ","44.60","44.70","43.80","44.55","44.15","43.95","44.18","47.90","28.80","56,96,861","25,17,11,312.95","22,415"
"12-May-2023","EQ","44.75","44.95","44.30","44.50","44.60","44.55","44.59","47.90","28.80","55,25,797","24,63,97,099.50","13,638"
"11-May-2023","EQ","44.45","44.75","43.95","44.45","44.75","44.50","44.37","47.90","28.80","67,34,786","29,88,34,115.25","16,153"
"10-May-2023","EQ","44.75","44.75","43.30","44.60","44.45","44.45","44.15","47.90","28.80","74,30,991","32,80,96,015.60","22,053"
"09-May-2023","EQ","45.70","45.90","44.50","45.60","44.65","44.60","45.04","47.90","28.80","46,61,893","20,99,84,945.05","13,846"
"08-May-2023","EQ","46.00","46.25","45.20","45.70","45.55","45.60","45.65","47.90","28.80","79,66,329","36,36,71,915.15","15,280"
"05-May-2023","EQ","45.10","46.65","44.50","45.25","45.60","45.70","45.44","47.90","28.80","1,20,24,104","54,64,13,937.50","22,050"
"04-May-2023","EQ","45.85","46.35","45.05","45.65","45.20","45.25","45.75","47.90","28.80","1,25,39,637","57,37,43,637.25","28,088"
"03-May-2023","EQ","44.25","46.10","44.05","44.50","45.70","45.65","45.31","47.90","28.80","1,84,16,615","83,44,37,753.55","27,799"
"02-May-2023","EQ","44.25","45.30","43.85","44.25","44.40","44.50","44.45","47.90","28.80","1,29,56,872","57,59,66,344.85","24,218"
"28-Apr-2023","EQ","45.20","45.45","44.05","44.85","44.10","44.25","44.78","47.90","28.80","1,16,69,717","52,25,16,219.20","24,057"
"27-Apr-2023","EQ","44.55","47.90","44.35","44.30","44.85","44.85","46.12","47.90","28.80","4,67,51,538","2,15,60,17,756.80","74,415"
"26-Apr-2023","EQ","42.10","44.80","42.10","42.10","44.30","44.30","43.66","46.90","28.80","1,99,35,615","87,04,55,655.30","28,933"
